event_time,event_type,user_id
2019-10-01 03:33:44+00:00,view,548681647
2019-10-01 03:33:44+00:00,view,524018837
2019-10-01 03:33:44+00:00,view,513185281
2019-10-01 03:33:45+00:00,view,512472121
2019-10-01 03:33:45+00:00,view,536010466
2019-10-01 03:33:45+00:00,view,517897853
2019-10-01 03:33:45+00:00,view,553633855
2019-10-01 03:33:45+00:00,view,542829539
2019-10-01 03:33:45+00:00,view,523082329
2019-10-01 03:33:45+00:00,view,518090017
2019-10-01 03:33:45+00:00,view,530050140
2019-10-01 03:33:45+00:00,view,544032657
2019-10-01 03:33:45+00:00,view,554589730
2019-10-01 03:33:45+00:00,view,555468778
2019-10-01 03:33:45+00:00,purchase,517300120
2019-10-01 03:33:45+00:00,view,525921821
2019-10-01 03:33:45+00:00,view,527071751
2019-10-01 03:33:46+00:00,view,529793526
2019-10-01 03:33:46+00:00,view,545901973
2019-10-01 03:33:46+00:00,view,538481314
2019-10-01 03:33:46+00:00,view,555471614
2019-10-01 03:33:46+00:00,view,555473214
2019-10-01 03:33:46+00:00,view,512540249
2019-10-01 03:33:46+00:00,view,502188184
2019-10-01 03:33:46+00:00,view,514446556
2019-10-01 03:33:46+00:00,view,555473137
2019-10-01 03:33:46+00:00,view,515799684
2019-10-01 03:33:46+00:00,view,555473033
2019-10-01 03:33:46+00:00,view,552441338
2019-10-01 03:33:46+00:00,view,518658653
2019-10-01 03:33:46+00:00,view,522104702
2019-10-01 03:33:46+00:00,view,534766227
2019-10-01 03:33:46+00:00,view,553987841
2019-10-01 03:33:46+00:00,view,525113684
2019-10-01 03:33:47+00:00,view,526650675
2019-10-01 03:33:47+00:00,view,547003573
2019-10-01 03:33:47+00:00,view,555473183
2019-10-01 03:33:47+00:00,view,537505551
2019-10-01 03:33:47+00:00,view,512729742
2019-10-01 03:33:47+00:00,view,554624453
2019-10-01 03:33:47+00:00,view,541048241
2019-10-01 03:33:47+00:00,view,546708831
2019-10-01 03:33:47+00:00,view,538755596
2019-10-01 03:33:47+00:00,view,529868927
2019-10-01 03:33:47+00:00,view,551956459
2019-10-01 03:33:48+00:00,view,524173350
2019-10-01 03:33:48+00:00,view,512988588
2019-10-01 03:33:48+00:00,view,535727590
2019-10-01 03:33:48+00:00,view,527900669
2019-10-01 03:33:48+00:00,view,554377650
2019-10-01 03:33:48+00:00,view,554985827
2019-10-01 03:33:48+00:00,view,555472201
2019-10-01 03:33:48+00:00,view,555473068
2019-10-01 03:33:48+00:00,view,552129299
2019-10-01 03:33:48+00:00,view,518878881
2019-10-01 03:33:48+00:00,view,545218213
2019-10-01 03:33:48+00:00,view,553501653
2019-10-01 03:33:48+00:00,view,518644606
2019-10-01 03:33:48+00:00,view,518617024
2019-10-01 03:33:48+00:00,view,544131321
2019-10-01 03:33:48+00:00,view,539315865
2019-10-01 03:33:48+00:00,view,515910268
2019-10-01 03:33:48+00:00,view,523225287
2019-10-01 03:33:48+00:00,view,526148160
2019-10-01 03:33:48+00:00,view,521247801
2019-10-01 03:33:48+00:00,view,546785552
2019-10-01 03:33:48+00:00,view,512545245
2019-10-01 03:33:49+00:00,view,518968712
2019-10-01 03:33:49+00:00,view,546982930
2019-10-01 03:33:49+00:00,view,536994995
2019-10-01 03:33:49+00:00,view,515355309
2019-10-01 03:33:49+00:00,view,550109489
2019-10-01 03:33:49+00:00,view,531643419
2019-10-01 03:33:49+00:00,view,526215064
2019-10-01 03:33:49+00:00,view,519771185
2019-10-01 03:33:49+00:00,view,518894658
2019-10-01 03:33:49+00:00,view,515204369
2019-10-01 03:33:49+00:00,view,514626590
2019-10-01 03:33:49+00:00,view,552593136
2019-10-01 03:33:50+00:00,view,532587261
2019-10-01 03:33:50+00:00,view,502731204
2019-10-01 03:33:50+00:00,view,523947243
2019-10-01 03:33:50+00:00,view,512540249
2019-10-01 03:33:50+00:00,view,520970921
2019-10-01 03:33:50+00:00,view,538431975
2019-10-01 03:33:50+00:00,view,521571208
2019-10-01 03:33:50+00:00,view,518663207
2019-10-01 03:33:50+00:00,view,527592338
2019-10-01 03:33:50+00:00,view,551755618
2019-10-01 03:33:50+00:00,view,518900115
2019-10-01 03:33:50+00:00,view,546067972
2019-10-01 03:33:50+00:00,view,515343198
2019-10-01 03:33:50+00:00,view,516439514
2019-10-01 03:33:50+00:00,view,512905841
2019-10-01 03:33:50+00:00,view,514326126
2019-10-01 03:33:50+00:00,view,515334511
2019-10-01 03:33:51+00:00,view,526649684
2019-10-01 03:33:51+00:00,view,555473480
2019-10-01 03:33:51+00:00,view,542339389
2019-10-01 03:33:51+00:00,view,518065545
2019-10-01 03:33:51+00:00,view,552005221
2019-10-01 03:33:51+00:00,view,513616827
2019-10-01 03:33:51+00:00,view,550738740
2019-10-01 03:33:51+00:00,view,512414907
2019-10-01 03:33:51+00:00,view,541899331
2019-10-01 03:33:51+00:00,view,513001868
2019-10-01 03:33:51+00:00,view,532314695
2019-10-01 03:33:52+00:00,view,544704538
2019-10-01 03:33:52+00:00,view,512472121
2019-10-01 03:33:52+00:00,view,554377650
2019-10-01 03:33:52+00:00,view,514622975
2019-10-01 03:33:52+00:00,purchase,514663400
2019-10-01 03:33:52+00:00,view,553452754
2019-10-01 03:33:52+00:00,view,553633855
2019-10-01 03:33:52+00:00,view,524164622
2019-10-01 03:33:52+00:00,view,517002920
2019-10-01 03:33:52+00:00,view,542995085
2019-10-01 03:33:53+00:00,view,517398135
2019-10-01 03:33:53+00:00,view,517126806
2019-10-01 03:33:53+00:00,view,555471930
2019-10-01 03:33:53+00:00,view,532587261
2019-10-01 03:33:53+00:00,view,542659927
2019-10-01 03:33:53+00:00,view,537505551
2019-10-01 03:33:53+00:00,view,522971191
2019-10-01 03:33:53+00:00,view,518013263
2019-10-01 03:33:53+00:00,view,548681647
2019-10-01 03:33:53+00:00,view,527692246
2019-10-01 03:33:53+00:00,purchase,518619616
2019-10-01 03:33:53+00:00,view,529162981
2019-10-01 03:33:53+00:00,view,519207415
2019-10-01 03:33:53+00:00,view,518194693
2019-10-01 03:33:54+00:00,view,555155948
2019-10-01 03:33:54+00:00,view,534054030
2019-10-01 03:33:54+00:00,view,512540249
2019-10-01 03:33:54+00:00,view,518898715
2019-10-01 03:33:54+00:00,view,555473086
2019-10-01 03:33:54+00:00,view,517924383
2019-10-01 03:33:54+00:00,view,555471019
2019-10-01 03:33:54+00:00,view,524929771
2019-10-01 03:33:54+00:00,view,525300631
2019-10-01 03:33:54+00:00,view,515239278
2019-10-01 03:33:54+00:00,view,555472476
2019-10-01 03:33:54+00:00,view,531659334
2019-10-01 03:33:54+00:00,view,513035724
2019-10-01 03:33:54+00:00,view,516288444
2019-10-01 03:33:54+00:00,view,517982086
2019-10-01 03:33:54+00:00,view,515478074
2019-10-01 03:33:54+00:00,view,515655358
2019-10-01 03:33:54+00:00,view,516644821
2019-10-01 03:33:54+00:00,view,513691348
2019-10-01 03:33:54+00:00,view,527048449
2019-10-01 03:33:54+00:00,view,536010466
2019-10-01 03:33:55+00:00,view,540812571
2019-10-01 03:33:55+00:00,view,535727590
2019-10-01 03:33:55+00:00,view,553551315
2019-10-01 03:33:55+00:00,view,512540249
2019-10-01 03:33:55+00:00,view,548673548
2019-10-01 03:33:55+00:00,view,512693976
2019-10-01 03:33:55+00:00,view,554993577
2019-10-01 03:33:55+00:00,view,541515739
2019-10-01 03:33:55+00:00,view,515799684
2019-10-01 03:33:55+00:00,view,546541335
2019-10-01 03:33:55+00:00,view,518380598
2019-10-01 03:33:55+00:00,view,512682835
2019-10-01 03:33:55+00:00,view,514126174
2019-10-01 03:33:55+00:00,view,544873948
2019-10-01 03:33:55+00:00,view,534867252
2019-10-01 03:33:55+00:00,view,515543856
2019-10-01 03:33:56+00:00,view,555473036
2019-10-01 03:33:56+00:00,view,514302307
2019-10-01 03:33:56+00:00,view,512756464
2019-10-01 03:33:56+00:00,view,551374982
2019-10-01 03:33:56+00:00,view,526899398
2019-10-01 03:33:56+00:00,purchase,513242371
2019-10-01 03:33:56+00:00,view,522013273
2019-10-01 03:33:56+00:00,view,535799247
2019-10-01 03:33:57+00:00,view,551835928
2019-10-01 03:33:57+00:00,view,514110874
2019-10-01 03:33:57+00:00,view,547241350
2019-10-01 03:33:57+00:00,view,543584621
2019-10-01 03:33:57+00:00,view,512540249
2019-10-01 03:33:57+00:00,view,555473224
2019-10-01 03:33:57+00:00,view,551898439
2019-10-01 03:33:57+00:00,view,516415886
2019-10-01 03:33:57+00:00,view,522483933
2019-10-01 03:33:57+00:00,view,517902030
2019-10-01 03:33:57+00:00,view,522868232
2019-10-01 03:33:57+00:00,view,515099544
2019-10-01 03:33:57+00:00,view,517276560
2019-10-01 03:33:57+00:00,view,548503732
2019-10-01 03:33:57+00:00,view,512751108
2019-10-01 03:33:58+00:00,view,513272147
2019-10-01 03:33:58+00:00,view,555354172
2019-10-01 03:33:58+00:00,view,519952554
2019-10-01 03:33:58+00:00,view,516498302
2019-10-01 03:33:58+00:00,view,546067972
2019-10-01 03:33:58+00:00,view,553633855
2019-10-01 03:33:58+00:00,view,555472553
2019-10-01 03:33:58+00:00,view,513035724
2019-10-01 03:33:58+00:00,view,555473488
2019-10-01 03:33:58+00:00,view,555213622
2019-10-01 03:33:58+00:00,view,516308445
2019-10-01 03:33:58+00:00,view,532662918
2019-10-01 03:33:58+00:00,view,514639988
2019-10-01 03:33:58+00:00,view,550332714
2019-10-01 03:33:58+00:00,view,526855426
2019-10-01 03:33:58+00:00,view,512425088
2019-10-01 03:33:58+00:00,view,518409248
2019-10-01 03:33:58+00:00,view,540054405
2019-10-01 03:33:58+00:00,view,553287247
2019-10-01 03:33:58+00:00,view,546708831
2019-10-01 03:33:59+00:00,view,541788089
2019-10-01 03:33:59+00:00,view,515420513
2019-10-01 03:33:59+00:00,view,514622975
2019-10-01 03:33:59+00:00,view,555472172
2019-10-01 03:33:59+00:00,view,555473129
2019-10-01 03:33:59+00:00,view,517021238
2019-10-01 03:33:59+00:00,view,555473033
2019-10-01 03:33:59+00:00,view,530590577
2019-10-01 03:33:59+00:00,view,538755596
2019-10-01 03:33:59+00:00,view,529516607
2019-10-01 03:33:59+00:00,view,518644606
2019-10-01 03:33:59+00:00,view,513938532
2019-10-01 03:33:59+00:00,view,524689933
2019-10-01 03:33:59+00:00,view,459555560
2019-10-01 03:33:59+00:00,view,555292243
2019-10-01 03:33:59+00:00,view,513063590
2019-10-01 03:33:59+00:00,view,554589730
2019-10-01 03:34:00+00:00,view,513101609
2019-10-01 03:34:00+00:00,view,524153511
2019-10-01 03:34:00+00:00,view,518101536
2019-10-01 03:34:00+00:00,view,544032657
2019-10-01 03:34:00+00:00,view,555472201
2019-10-01 03:34:00+00:00,view,555473455
2019-10-01 03:34:00+00:00,view,517217585
2019-10-01 03:34:00+00:00,view,512472121
2019-10-01 03:34:00+00:00,view,516805690
2019-10-01 03:34:00+00:00,view,552179265
2019-10-01 03:34:00+00:00,view,555463111
2019-10-01 03:34:00+00:00,view,529224285
2019-10-01 03:34:00+00:00,view,512364479
2019-10-01 03:34:00+00:00,view,535586966
2019-10-01 03:34:00+00:00,view,541899331
2019-10-01 03:34:00+00:00,view,523090153
2019-10-01 03:34:01+00:00,view,528126136
2019-10-01 03:34:01+00:00,view,544704538
2019-10-01 03:34:01+00:00,view,555473505
2019-10-01 03:34:01+00:00,view,520217407
2019-10-01 03:34:01+00:00,cart,518356247
2019-10-01 03:34:01+00:00,view,515366261
2019-10-01 03:34:01+00:00,view,542995085
2019-10-01 03:34:01+00:00,view,517590187
2019-10-01 03:34:01+00:00,view,532953930
2019-10-01 03:34:01+00:00,view,512478560
2019-10-01 03:34:01+00:00,view,521326361
2019-10-01 03:34:01+00:00,view,516113300
2019-10-01 03:34:02+00:00,view,552129299
2019-10-01 03:34:02+00:00,view,541788089
2019-10-01 03:34:02+00:00,view,527048449
2019-10-01 03:34:02+00:00,view,554071018
2019-10-01 03:34:02+00:00,view,517037309
2019-10-01 03:34:02+00:00,view,521378923
2019-10-01 03:34:02+00:00,view,534323053
2019-10-01 03:34:02+00:00,view,546907001
2019-10-01 03:34:02+00:00,view,463570586
2019-10-01 03:34:02+00:00,view,518602105
2019-10-01 03:34:02+00:00,view,517706769
2019-10-01 03:34:02+00:00,view,516655338
2019-10-01 03:34:02+00:00,view,540213596
2019-10-01 03:34:02+00:00,view,523947243
2019-10-01 03:34:03+00:00,view,527900669
2019-10-01 03:34:03+00:00,view,551898439
2019-10-01 03:34:03+00:00,view,555471614
2019-10-01 03:34:03+00:00,view,555473183
2019-10-01 03:34:03+00:00,purchase,539504634
2019-10-01 03:34:03+00:00,view,543125868
2019-10-01 03:34:03+00:00,view,555473512
2019-10-01 03:34:03+00:00,view,518194693
2019-10-01 03:34:03+00:00,view,515334511
2019-10-01 03:34:03+00:00,view,515554876
2019-10-01 03:34:03+00:00,view,538943451
2019-10-01 03:34:04+00:00,view,514906352
2019-10-01 03:34:04+00:00,view,513210347
2019-10-01 03:34:04+00:00,view,516238297
2019-10-01 03:34:04+00:00,view,518644606
2019-10-01 03:34:04+00:00,view,555473033
2019-10-01 03:34:04+00:00,view,543008359
2019-10-01 03:34:04+00:00,view,547813049
2019-10-01 03:34:04+00:00,view,555473193
2019-10-01 03:34:04+00:00,view,531153447
2019-10-01 03:34:04+00:00,view,515543856
2019-10-01 03:34:04+00:00,view,513427899
2019-10-01 03:34:04+00:00,view,531212515
2019-10-01 03:34:04+00:00,view,542829539
2019-10-01 03:34:04+00:00,view,523082329
2019-10-01 03:34:04+00:00,view,518712023
2019-10-01 03:34:04+00:00,view,536140857
2019-10-01 03:34:04+00:00,view,526148160
2019-10-01 03:34:04+00:00,view,518039127
2019-10-01 03:34:04+00:00,view,547376673
2019-10-01 03:34:04+00:00,view,512557212
2019-10-01 03:34:04+00:00,view,523100327
2019-10-01 03:34:05+00:00,view,555273447
2019-10-01 03:34:05+00:00,view,517217585
2019-10-01 03:34:05+00:00,view,544704538
2019-10-01 03:34:05+00:00,view,512545245
2019-10-01 03:34:05+00:00,view,548760963
2019-10-01 03:34:05+00:00,view,554074146
2019-10-01 03:34:05+00:00,view,553662083
2019-10-01 03:34:05+00:00,view,518623768
2019-10-01 03:34:06+00:00,view,521389578
2019-10-01 03:34:06+00:00,view,514295705
2019-10-01 03:34:06+00:00,view,555473444
2019-10-01 03:34:06+00:00,view,542466569
2019-10-01 03:34:06+00:00,view,515020676
2019-10-01 03:34:06+00:00,view,550798004
2019-10-01 03:34:06+00:00,view,522080540
2019-10-01 03:34:06+00:00,view,527408578
2019-10-01 03:34:06+00:00,view,527565918
2019-10-01 03:34:06+00:00,view,512601095
2019-10-01 03:34:06+00:00,view,538836160
2019-10-01 03:34:06+00:00,view,514749302
2019-10-01 03:34:06+00:00,view,555468778
2019-10-01 03:34:06+00:00,view,538851789
2019-10-01 03:34:06+00:00,view,519485248
2019-10-01 03:34:06+00:00,view,552736402
2019-10-01 03:34:06+00:00,view,555349249
2019-10-01 03:34:07+00:00,view,526975613
2019-10-01 03:34:07+00:00,view,547478888
2019-10-01 03:34:07+00:00,view,555466085
2019-10-01 03:34:07+00:00,purchase,550126679
2019-10-01 03:34:07+00:00,view,514371945
2019-10-01 03:34:07+00:00,view,552593136
2019-10-01 03:34:07+00:00,view,523537146
2019-10-01 03:34:07+00:00,view,544047869
2019-10-01 03:34:07+00:00,view,523225287
2019-10-01 03:34:07+00:00,view,541940079
2019-10-01 03:34:07+00:00,view,512490697
2019-10-01 03:34:08+00:00,view,515099544
2019-10-01 03:34:08+00:00,view,518194693
2019-10-01 03:34:08+00:00,view,518644606
2019-10-01 03:34:08+00:00,view,555473068
2019-10-01 03:34:08+00:00,view,519814910
2019-10-01 03:34:08+00:00,view,554645126
2019-10-01 03:34:08+00:00,view,551855007
2019-10-01 03:34:08+00:00,view,526237118
2019-10-01 03:34:08+00:00,view,536994995
2019-10-01 03:34:08+00:00,view,523047611
2019-10-01 03:34:08+00:00,view,529145561
2019-10-01 03:34:08+00:00,view,530661398
2019-10-01 03:34:08+00:00,view,518917807
2019-10-01 03:34:09+00:00,view,553511205
2019-10-01 03:34:09+00:00,view,547028884
2019-10-01 03:34:09+00:00,view,527048449
2019-10-01 03:34:09+00:00,view,555473401
2019-10-01 03:34:09+00:00,view,526889505
2019-10-01 03:34:09+00:00,view,555472678
2019-10-01 03:34:09+00:00,view,512472121
2019-10-01 03:34:09+00:00,view,555203935
2019-10-01 03:34:09+00:00,view,553876798
2019-10-01 03:34:09+00:00,view,538926777
2019-10-01 03:34:09+00:00,view,555373903
2019-10-01 03:34:10+00:00,view,523885130
2019-10-01 03:34:10+00:00,view,531974857
2019-10-01 03:34:10+00:00,view,518712023
2019-10-01 03:34:10+00:00,view,555472854
2019-10-01 03:34:10+00:00,view,514308283
2019-10-01 03:34:10+00:00,view,512675154
2019-10-01 03:34:10+00:00,view,531613032
2019-10-01 03:34:10+00:00,view,514068463
2019-10-01 03:34:10+00:00,view,512478560
2019-10-01 03:34:10+00:00,view,518617024
2019-10-01 03:34:10+00:00,view,554459787
2019-10-01 03:34:10+00:00,view,548117029
2019-10-01 03:34:10+00:00,view,518356247
2019-10-01 03:34:11+00:00,view,512699221
2019-10-01 03:34:11+00:00,view,554378283
2019-10-01 03:34:11+00:00,view,513576541
2019-10-01 03:34:11+00:00,view,521914638
2019-10-01 03:34:11+00:00,view,512662183
2019-10-01 03:34:11+00:00,view,530121933
2019-10-01 03:34:11+00:00,view,553507253
2019-10-01 03:34:11+00:00,view,514663400
2019-10-01 03:34:11+00:00,view,535799247
2019-10-01 03:34:11+00:00,view,514302307
2019-10-01 03:34:11+00:00,view,512756464
2019-10-01 03:34:12+00:00,cart,520955927
2019-10-01 03:34:12+00:00,view,555472201
2019-10-01 03:34:12+00:00,view,555473407
2019-10-01 03:34:12+00:00,view,550498542
2019-10-01 03:34:12+00:00,view,534433984
2019-10-01 03:34:12+00:00,view,554589730
2019-10-01 03:34:12+00:00,view,513326552
2019-10-01 03:34:12+00:00,view,512389373
2019-10-01 03:34:12+00:00,view,514639988
2019-10-01 03:34:12+00:00,view,518904331
2019-10-01 03:34:12+00:00,view,526215064
2019-10-01 03:34:12+00:00,view,517021238
2019-10-01 03:34:12+00:00,view,541442074
2019-10-01 03:34:12+00:00,view,517453841
2019-10-01 03:34:12+00:00,view,515478074
2019-10-01 03:34:13+00:00,view,513246192
2019-10-01 03:34:13+00:00,view,554065449
2019-10-01 03:34:13+00:00,view,555473543
2019-10-01 03:34:13+00:00,view,532432746
2019-10-01 03:34:13+00:00,view,553987841
2019-10-01 03:34:13+00:00,view,555473512
2019-10-01 03:34:13+00:00,view,521378923
2019-10-01 03:34:13+00:00,view,512938355
2019-10-01 03:34:13+00:00,view,520218266
2019-10-01 03:34:13+00:00,view,524363469
2019-10-01 03:34:13+00:00,view,548673548
2019-10-01 03:34:13+00:00,view,553846897
2019-10-01 03:34:13+00:00,view,552441338
2019-10-01 03:34:13+00:00,view,518619616
2019-10-01 03:34:13+00:00,view,531643419
2019-10-01 03:34:14+00:00,view,553472288
2019-10-01 03:34:14+00:00,view,517002920
2019-10-01 03:34:14+00:00,view,516453646
2019-10-01 03:34:14+00:00,view,541682559
2019-10-01 03:34:14+00:00,view,502188184
2019-10-01 03:34:14+00:00,view,555155948
2019-10-01 03:34:14+00:00,view,535112706
2019-10-01 03:34:14+00:00,view,550788060
2019-10-01 03:34:14+00:00,view,554030355
2019-10-01 03:34:14+00:00,view,515604999
2019-10-01 03:34:14+00:00,view,522104702
2019-10-01 03:34:14+00:00,view,543364311
2019-10-01 03:34:14+00:00,view,514126174
2019-10-01 03:34:14+00:00,view,526148160
2019-10-01 03:34:14+00:00,view,523705997
2019-10-01 03:34:15+00:00,view,513076429
2019-10-01 03:34:15+00:00,view,526890739
2019-10-01 03:34:15+00:00,view,512675154
2019-10-01 03:34:15+00:00,view,555473156
2019-10-01 03:34:15+00:00,view,554217442
2019-10-01 03:34:15+00:00,view,552958442
2019-10-01 03:34:15+00:00,view,555473068
2019-10-01 03:34:15+00:00,view,515334511
2019-10-01 03:34:15+00:00,view,555472904
2019-10-01 03:34:15+00:00,view,513691348
2019-10-01 03:34:15+00:00,view,514687073
2019-10-01 03:34:15+00:00,view,517909462
2019-10-01 03:34:15+00:00,purchase,530402859
2019-10-01 03:34:15+00:00,view,515643918
2019-10-01 03:34:15+00:00,view,521586795
2019-10-01 03:34:15+00:00,view,535992961
2019-10-01 03:34:15+00:00,view,555469937
2019-10-01 03:34:15+00:00,view,550061478
2019-10-01 03:34:15+00:00,view,515650788
2019-10-01 03:34:15+00:00,view,554712734
2019-10-01 03:34:16+00:00,view,534622477
2019-10-01 03:34:16+00:00,view,514663400
2019-10-01 03:34:16+00:00,view,555469776
2019-10-01 03:34:16+00:00,view,515974056
2019-10-01 03:34:16+00:00,view,551998502
2019-10-01 03:34:16+00:00,view,554415330
2019-10-01 03:34:16+00:00,view,512880230
2019-10-01 03:34:16+00:00,view,512594782
2019-10-01 03:34:16+00:00,view,551898439
2019-10-01 03:34:17+00:00,view,512883987
2019-10-01 03:34:17+00:00,view,523100327
2019-10-01 03:34:17+00:00,view,523047611
2019-10-01 03:34:17+00:00,view,555471601
2019-10-01 03:34:17+00:00,view,515757144
2019-10-01 03:34:17+00:00,view,516062558
2019-10-01 03:34:17+00:00,view,533191029
2019-10-01 03:34:17+00:00,view,513804686
2019-10-01 03:34:17+00:00,view,551046917
2019-10-01 03:34:17+00:00,view,551419856
2019-10-01 03:34:17+00:00,view,519945124
2019-10-01 03:34:18+00:00,view,533886671
2019-10-01 03:34:18+00:00,view,555473560
2019-10-01 03:34:18+00:00,view,513261279
2019-10-01 03:34:18+00:00,view,518900115
2019-10-01 03:34:18+00:00,purchase,555473220
2019-10-01 03:34:18+00:00,view,517038345
2019-10-01 03:34:18+00:00,view,514292486
2019-10-01 03:34:18+00:00,view,527051796
2019-10-01 03:34:18+00:00,view,555290605
2019-10-01 03:34:18+00:00,view,515910268
2019-10-01 03:34:18+00:00,view,551439715
2019-10-01 03:34:19+00:00,view,555467050
2019-10-01 03:34:19+00:00,view,512991038
2019-10-01 03:34:19+00:00,view,555469521
2019-10-01 03:34:19+00:00,view,555471930
2019-10-01 03:34:19+00:00,view,555473193
2019-10-01 03:34:19+00:00,view,525827653
2019-10-01 03:34:19+00:00,view,518101536
2019-10-01 03:34:19+00:00,view,513001868
2019-10-01 03:34:19+00:00,view,522868232
2019-10-01 03:34:19+00:00,view,543786306
2019-10-01 03:34:19+00:00,view,535449376
2019-10-01 03:34:19+00:00,view,543125868
2019-10-01 03:34:19+00:00,view,519496821
2019-10-01 03:34:19+00:00,view,519880880
2019-10-01 03:34:20+00:00,view,555473181
2019-10-01 03:34:20+00:00,view,519037638
2019-10-01 03:34:20+00:00,view,529516607
2019-10-01 03:34:20+00:00,view,517158470
2019-10-01 03:34:20+00:00,view,526237118
2019-10-01 03:34:20+00:00,view,543369181
2019-10-01 03:34:20+00:00,view,553929285
2019-10-01 03:34:20+00:00,view,512395614
2019-10-01 03:34:20+00:00,view,518380598
2019-10-01 03:34:21+00:00,view,554029768
2019-10-01 03:34:21+00:00,view,526889505
2019-10-01 03:34:21+00:00,view,539881250
2019-10-01 03:34:21+00:00,view,555473543
2019-10-01 03:34:21+00:00,view,518885572
2019-10-01 03:34:21+00:00,view,531521619
2019-10-01 03:34:21+00:00,view,529766662
2019-10-01 03:34:21+00:00,view,533727301
2019-10-01 03:34:21+00:00,view,554199941
2019-10-01 03:34:21+00:00,view,514732891
2019-10-01 03:34:21+00:00,view,530826915
2019-10-01 03:34:21+00:00,view,517590187
2019-10-01 03:34:21+00:00,view,546373977
2019-10-01 03:34:21+00:00,view,540561338
2019-10-01 03:34:22+00:00,view,517217585
2019-10-01 03:34:22+00:00,view,529556451
2019-10-01 03:34:22+00:00,view,512536304
2019-10-01 03:34:22+00:00,view,522766258
2019-10-01 03:34:22+00:00,view,513208536
2019-10-01 03:34:22+00:00,view,554377650
2019-10-01 03:34:22+00:00,view,517276560
2019-10-01 03:34:22+00:00,view,514913800
2019-10-01 03:34:22+00:00,view,554589730
2019-10-01 03:34:22+00:00,view,524164622
2019-10-01 03:34:22+00:00,view,529174850
2019-10-01 03:34:22+00:00,view,519801202
2019-10-01 03:34:22+00:00,view,512472121
2019-10-01 03:34:22+00:00,view,555134411
2019-10-01 03:34:22+00:00,view,516238297
2019-10-01 03:34:23+00:00,view,555472416
2019-10-01 03:34:23+00:00,view,549463609
2019-10-01 03:34:23+00:00,view,513207790
2019-10-01 03:34:23+00:00,view,513857197
2019-10-01 03:34:23+00:00,view,512683799
2019-10-01 03:34:23+00:00,view,512414907
2019-10-01 03:34:23+00:00,view,538836160
2019-10-01 03:34:23+00:00,view,512588541
2019-10-01 03:34:23+00:00,view,514115003
2019-10-01 03:34:23+00:00,view,544334915
2019-10-01 03:34:23+00:00,view,534387893
2019-10-01 03:34:24+00:00,view,514542801
2019-10-01 03:34:24+00:00,view,540388533
2019-10-01 03:34:24+00:00,view,515352383
2019-10-01 03:34:24+00:00,view,555472904
2019-10-01 03:34:24+00:00,view,513010662
2019-10-01 03:34:24+00:00,purchase,555470820
2019-10-01 03:34:24+00:00,view,555473332
2019-10-01 03:34:24+00:00,view,527900669
2019-10-01 03:34:24+00:00,view,548774828
2019-10-01 03:34:24+00:00,view,513803620
2019-10-01 03:34:24+00:00,view,555213622
2019-10-01 03:34:24+00:00,view,518709780
2019-10-01 03:34:24+00:00,view,545797623
2019-10-01 03:34:24+00:00,view,518789706
2019-10-01 03:34:24+00:00,view,547478888
2019-10-01 03:34:24+00:00,view,514749302
2019-10-01 03:34:25+00:00,view,513414569
2019-10-01 03:34:25+00:00,view,526889505
2019-10-01 03:34:25+00:00,view,555473527
2019-10-01 03:34:25+00:00,view,555472854
2019-10-01 03:34:25+00:00,view,536617718
2019-10-01 03:34:25+00:00,view,515099544
2019-10-01 03:34:25+00:00,view,535727590
2019-10-01 03:34:25+00:00,view,526148160
2019-10-01 03:34:25+00:00,cart,514222505
2019-10-01 03:34:25+00:00,view,514371945
2019-10-01 03:34:26+00:00,view,513612007
2019-10-01 03:34:26+00:00,view,536033171
2019-10-01 03:34:26+00:00,view,523328557
2019-10-01 03:34:26+00:00,view,555136826
2019-10-01 03:34:26+00:00,view,515650788
2019-10-01 03:34:26+00:00,view,517398135
2019-10-01 03:34:26+00:00,view,555472476
2019-10-01 03:34:26+00:00,view,555473086
2019-10-01 03:34:26+00:00,cart,540940332
2019-10-01 03:34:26+00:00,view,514055235
2019-10-01 03:34:26+00:00,view,555473033
2019-10-01 03:34:26+00:00,view,542475241
2019-10-01 03:34:26+00:00,view,523082329
2019-10-01 03:34:26+00:00,view,552441338
2019-10-01 03:34:26+00:00,view,548703678
2019-10-01 03:34:26+00:00,view,554459787
2019-10-01 03:34:26+00:00,view,512601095
2019-10-01 03:34:27+00:00,view,517126806
2019-10-01 03:34:27+00:00,view,535500243
2019-10-01 03:34:27+00:00,view,524173350
2019-10-01 03:34:27+00:00,view,555473068
2019-10-01 03:34:27+00:00,view,536385288
2019-10-01 03:34:27+00:00,view,514935690
2019-10-01 03:34:27+00:00,view,514663400
2019-10-01 03:34:27+00:00,view,519526155
2019-10-01 03:34:27+00:00,view,515334511
2019-10-01 03:34:27+00:00,view,521378923
2019-10-01 03:34:27+00:00,view,553065662
2019-10-01 03:34:28+00:00,view,516238297
2019-10-01 03:34:28+00:00,view,555136826
2019-10-01 03:34:28+00:00,view,513272147
2019-10-01 03:34:28+00:00,view,535929708
2019-10-01 03:34:28+00:00,view,534974157
2019-10-01 03:34:28+00:00,view,554049942
2019-10-01 03:34:28+00:00,view,526975613
2019-10-01 03:34:28+00:00,view,538755596
